23;54;255;255;255
22;54;255;255;255
22;55;255;255;255
22;56;255;255;255
21;56;255;255;255
20;57;255;255;255
20;58;255;255;255
19;58;255;255;255
18;58;255;255;255
18;59;255;255;255
18;60;255;255;255
17;60;255;255;255
16;60;255;255;255
15;61;255;255;255
14;61;255;255;255
14;62;255;255;255
13;62;255;255;255
13;63;255;255;255
13;64;255;255;255
12;64;255;255;255
12;65;255;255;255
11;65;255;255;255
11;66;255;255;255
12;66;255;255;255
13;65;255;255;255
13;64;255;255;255
14;63;255;255;255
16;63;255;255;255
16;62;255;255;255
17;62;255;255;255
17;61;255;255;255
18;61;255;255;255
18;60;255;255;255
19;60;255;255;255
19;59;255;255;255
20;59;255;255;255
20;58;255;255;255
20;57;255;255;255
21;57;255;255;255
22;57;255;255;255
22;56;255;255;255
22;55;255;255;255
23;55;255;255;255
23;54;255;255;255
24;54;255;255;255
24;53;255;255;255
25;53;255;255;255
25;52;255;255;255
25;51;255;255;255
26;51;255;255;255
27;50;255;255;255
28;49;255;255;255
29;49;255;255;255
29;48;255;255;255
30;48;255;255;255
30;47;255;255;255
31;47;255;255;255
32;47;255;255;255
33;47;255;255;255
33;46;255;255;255
34;46;255;255;255
35;45;255;255;255
35;44;255;255;255
36;43;255;255;255
36;42;255;255;255
37;42;255;255;255
37;41;255;255;255
38;41;255;255;255
38;40;255;255;255
39;40;255;255;255
39;39;255;255;255
39;40;255;255;255
39;41;255;255;255
38;42;255;255;255
37;43;255;255;255
37;44;255;255;255
37;45;255;255;255
36;45;255;255;255
36;46;255;255;255
35;47;255;255;255
34;47;255;255;255
34;48;255;255;255
34;49;255;255;255
35;49;255;255;255
36;49;255;255;255
37;49;255;255;255
38;49;255;255;255
39;49;255;255;255
39;48;255;255;255
40;47;255;255;255
40;46;255;255;255
41;46;255;255;255
41;45;255;255;255
42;45;255;255;255
42;44;255;255;255
42;43;255;255;255
42;42;255;255;255
42;41;255;255;255
41;41;255;255;255
40;41;255;255;255
40;40;255;255;255
39;40;255;255;255
38;40;255;255;255
37;40;255;255;255
37;41;255;255;255
36;41;255;255;255
36;42;255;255;255
35;42;255;255;255
34;44;255;255;255
33;45;255;255;255
33;46;255;255;255
33;47;255;255;255
32;47;255;255;255
31;48;255;255;255
31;49;255;255;255
30;49;255;255;255
30;50;255;255;255
30;51;255;255;255
29;51;255;255;255
29;52;255;255;255
29;53;255;255;255
28;53;255;255;255
28;54;255;255;255
27;55;255;255;255
26;55;255;255;255
26;56;255;255;255
25;56;255;255;255
25;57;255;255;255
24;57;255;255;255
23;57;255;255;255
23;58;255;255;255
22;58;255;255;255
22;59;255;255;255
22;60;255;255;255
21;60;255;255;255
21;61;255;255;255
21;62;255;255;255
21;63;255;255;255
20;63;255;255;255
20;64;255;255;255
19;65;255;255;255
18;65;255;255;255
17;66;255;255;255
16;67;255;255;255
15;67;255;255;255
14;67;255;255;255
13;68;255;255;255
12;68;255;255;255
12;69;255;255;255
11;69;255;255;255
11;70;255;255;255
10;70;255;255;255
10;71;255;255;255
9;71;255;255;255
9;72;255;255;255
8;72;255;255;255
7;72;255;255;255
6;72;255;255;255
5;73;255;255;255
4;73;255;255;255
5;73;255;255;255
6;73;255;255;255
7;73;255;255;255
8;73;255;255;255
9;73;255;255;255
9;72;255;255;255
9;71;255;255;255
9;70;255;255;255
10;70;255;255;255
10;69;255;255;255
10;68;255;255;255
10;67;255;255;255
10;68;255;255;255
10;69;255;255;255
9;69;255;255;255
8;69;255;255;255
7;69;255;255;255
6;70;255;255;255
5;70;255;255;255
5;71;255;255;255
5;72;255;255;255
4;73;255;255;255
5;73;255;255;255
6;73;255;255;255
6;72;255;255;255
7;72;255;255;255
7;71;255;255;255
8;71;255;255;255
8;70;255;255;255
9;69;255;255;255
10;69;255;255;255
11;68;255;255;255
12;67;255;255;255
13;66;255;255;255
14;65;255;255;255
14;64;255;255;255
15;63;255;255;255
16;63;255;255;255
16;62;255;255;255
17;62;255;255;255
17;61;255;255;255
18;61;255;255;255
18;60;255;255;255
19;60;255;255;255
20;60;255;255;255
20;59;255;255;255
21;59;255;255;255
21;58;255;255;255
21;57;255;255;255
22;57;255;255;255
22;56;255;255;255
23;56;255;255;255
24;56;255;255;255
24;55;255;255;255
25;55;255;255;255
25;54;255;255;255
26;54;255;255;255
26;53;255;255;255
27;53;255;255;255
27;52;255;255;255
28;52;255;255;255
28;51;255;255;255
29;51;255;255;255
29;50;255;255;255
30;50;255;255;255
31;50;255;255;255
31;49;255;255;255
32;49;255;255;255
32;48;255;255;255
33;48;255;255;255
33;47;255;255;255
34;46;255;255;255
35;46;255;255;255
36;45;255;255;255
37;45;255;255;255
37;44;255;255;255
38;44;255;255;255
39;44;255;255;255
40;44;255;255;255
41;44;255;255;255
42;44;255;255;255
43;44;255;255;255
42;44;255;255;255
41;44;255;255;255
40;44;255;255;255
40;43;255;255;255
40;42;255;255;255
41;42;255;255;255
42;42;255;255;255
42;43;255;255;255
42;44;255;255;255
42;45;255;255;255
42;46;255;255;255
42;47;255;255;255
41;47;255;255;255
41;48;255;255;255
40;48;255;255;255
39;48;255;255;255
38;48;255;255;255
38;49;255;255;255
37;49;255;255;255
36;49;255;255;255
36;50;255;255;255
35;50;255;255;255
34;50;255;255;255
34;51;255;255;255
33;51;255;255;255
33;52;255;255;255
33;53;255;255;255
32;53;255;255;255
32;54;255;255;255
31;54;255;255;255
31;55;255;255;255
30;56;255;255;255
30;57;255;255;255
29;58;255;255;255
28;58;255;255;255
28;59;255;255;255
27;60;255;255;255
26;61;255;255;255
26;62;255;255;255
25;62;255;255;255
24;62;255;255;255
23;63;255;255;255
22;63;255;255;255
21;63;255;255;255
20;64;255;255;255
19;65;255;255;255
19;66;255;255;255
18;66;255;255;255
18;67;255;255;255
17;68;255;255;255
16;69;255;255;255
15;69;255;255;255
15;70;255;255;255
14;70;255;255;255
13;70;255;255;255
12;70;255;255;255
11;70;255;255;255
10;70;255;255;255
9;70;255;255;255
9;71;255;255;255
9;72;255;255;255
8;73;255;255;255
8;72;255;255;255
8;71;255;255;255
9;71;255;255;255
10;71;255;255;255
10;70;255;255;255
11;70;255;255;255
11;69;255;255;255
11;68;255;255;255
12;68;255;255;255
13;67;255;255;255
14;67;255;255;255
15;66;255;255;255
16;66;255;255;255
16;65;255;255;255
17;65;255;255;255
17;64;255;255;255
18;64;255;255;255
19;64;255;255;255
19;63;255;255;255
20;63;255;255;255
20;62;255;255;255
21;61;255;255;255
21;60;255;255;255
22;60;255;255;255
23;60;255;255;255
23;59;255;255;255
24;59;255;255;255
24;58;255;255;255
25;58;255;255;255
26;58;255;255;255
26;57;255;255;255
26;56;255;255;255
27;56;255;255;255
27;55;255;255;255
28;55;255;255;255
28;54;255;255;255
29;54;255;255;255
29;53;255;255;255
30;53;255;255;255
30;52;255;255;255
31;52;255;255;255
31;51;255;255;255
32;51;255;255;255
32;50;255;255;255
33;49;255;255;255
34;48;255;255;255
35;48;255;255;255
35;47;255;255;255
36;46;255;255;255
37;46;255;255;255
38;46;255;255;255
38;45;255;255;255
39;45;255;255;255
39;44;255;255;255
40;44;255;255;255
11;71;255;255;255
10;71;255;255;255
9;71;255;255;255
8;71;255;255;255
7;71;255;255;255
7;72;255;255;255
7;73;255;255;255
6;73;255;255;255
5;73;255;255;255
4;73;255;255;255
4;39;255;255;255
4;39;255;255;255
4;39;255;255;255
36;41;255;0;0
37;41;255;0;0
38;41;255;0;0
39;41;255;0;0
40;41;255;0;0
41;41;255;0;0
42;41;255;0;0
41;41;255;0;0
40;41;255;0;0
40;42;255;0;0
39;42;255;0;0
38;42;255;0;0
37;43;255;0;0
38;43;255;0;0
39;43;255;0;0
40;43;255;0;0
39;44;255;0;0
40;44;255;0;0
40;45;255;0;0
41;45;255;0;0
42;45;255;0;0
43;45;255;0;0
44;45;255;0;0
45;45;255;0;0
45;44;255;0;0
45;43;255;0;0
44;43;255;0;0
43;43;255;0;0
42;43;255;0;0
41;43;255;0;0
40;43;255;0;0
40;42;255;0;0
40;41;255;0;0
40;40;255;0;0
39;40;255;0;0
38;40;255;0;0
37;40;255;0;0
37;41;255;0;0
36;41;255;0;0
37;42;255;0;0
38;42;255;0;0
39;42;255;0;0
40;42;255;0;0
41;42;255;0;0
42;42;255;0;0
43;42;255;0;0
44;42;255;0;0
44;41;255;0;0
44;40;255;0;0
43;40;255;0;0
42;40;255;0;0
41;40;255;0;0
40;40;255;0;0
39;40;255;0;0
38;40;255;0;0
37;40;255;0;0
37;41;255;0;0
37;42;255;0;0
38;42;255;0;0
40;43;255;0;0
41;44;255;0;0
42;45;255;0;0
43;45;255;0;0
44;45;255;0;0
43;45;255;0;0
42;45;255;0;0
41;45;255;0;0
41;44;255;0;0
40;44;255;0;0
39;44;255;0;0
39;43;255;0;0
38;42;255;0;0
38;41;255;0;0
39;41;255;0;0
40;41;255;0;0
41;41;255;0;0
41;42;255;0;0
41;43;255;0;0
42;44;255;0;0
43;44;255;0;0
43;43;255;0;0
42;42;255;0;0
42;41;255;0;0
41;41;255;0;0
41;40;255;0;0
40;40;255;0;0
40;39;255;0;0
39;38;255;0;0
38;38;255;0;0
38;39;255;0;0
38;40;255;0;0
39;40;255;0;0
40;37;255;0;0
40;40;255;0;0
40;41;255;0;0
40;42;255;0;0
39;42;255;0;0
39;43;255;0;0
39;44;255;0;0
39;45;255;0;0
40;41;255;0;0
41;41;255;0;0
40;41;255;0;0
39;41;255;0;0
39;40;255;0;0
39;39;255;0;0
40;39;255;0;0
41;39;255;0;0
40;39;255;0;0
39;39;255;0;0
38;39;255;0;0
41;42;255;0;0
41;41;255;0;0
42;41;255;0;0
42;40;255;0;0
43;40;255;0;0
43;39;255;0;0
42;39;255;0;0
41;39;255;0;0
41;40;255;0;0
41;41;255;0;0
40;41;255;0;0
40;42;255;0;0
40;41;255;0;0
40;40;255;0;0
40;39;255;0;0
40;38;255;0;0
40;44;255;0;0
40;45;255;0;0
40;46;255;0;0
41;47;255;0;0
42;47;255;0;0
41;47;255;0;0
41;46;255;0;0
40;46;255;0;0
39;45;255;0;0
39;44;255;0;0
38;43;255;0;0
38;42;255;0;0
38;41;255;0;0
38;40;255;0;0
38;39;255;0;0
38;38;255;0;0
4;37;255;255;255
4;37;255;255;255
4;37;255;255;255
4;37;255;255;255
4;37;255;255;255
4;37;255;255;255
6;71;255;255;0
6;70;255;255;0
6;69;255;255;0
7;69;255;255;0
7;68;255;255;0
7;67;255;255;0
7;66;255;255;0
8;66;255;255;0
9;66;255;255;0
10;66;255;255;0
11;66;255;255;0
10;66;255;255;0
9;66;255;255;0
8;67;255;255;0
7;67;255;255;0
6;67;255;255;0
6;68;255;255;0
5;68;255;255;0
5;69;255;255;0
4;69;255;255;0
5;69;255;255;0
6;69;255;255;0
7;69;255;255;0
8;69;255;255;0
9;69;255;255;0
9;68;255;255;0
10;68;255;255;0
11;68;255;255;0
11;67;255;255;0
12;67;255;255;0
13;67;255;255;0
13;66;255;255;0
13;65;255;255;0
14;65;255;255;0
13;65;255;255;0
12;65;255;255;0
11;65;255;255;0
10;66;255;255;0
10;67;255;255;0
9;67;255;255;0
8;68;255;255;0
8;69;255;255;0
7;69;255;255;0
7;70;255;255;0
8;70;255;255;0
9;70;255;255;0
10;70;255;255;0
10;69;255;255;0
11;69;255;255;0
11;68;255;255;0
12;68;255;255;0
13;68;255;255;0
13;67;255;255;0
14;66;255;255;0
14;67;255;255;0
13;67;255;255;0
12;67;255;255;0
12;68;255;255;0
11;69;255;255;0
10;69;255;255;0
10;70;255;255;0
9;70;255;255;0
8;70;255;255;0
8;71;255;255;0
9;70;255;255;0
10;70;255;255;0
10;69;255;255;0
11;69;255;255;0
11;68;255;255;0
12;68;255;255;0
12;67;255;255;0
13;67;255;255;0
12;67;255;255;0
11;67;255;255;0
11;68;255;255;0
10;69;255;255;0
9;69;255;255;0
8;70;255;255;0
9;70;255;255;0
10;70;255;255;0
11;70;255;255;0
12;70;255;255;0
13;70;255;255;0
14;70;255;255;0
15;70;255;255;0
16;70;255;255;0
17;70;255;255;0
18;70;255;255;0
17;70;255;255;0
16;70;255;255;0
15;70;255;255;0
14;70;255;255;0
14;69;255;255;0
13;68;255;255;0
13;67;255;255;0
13;66;255;255;0
13;65;255;255;0
13;66;255;255;0
13;67;255;255;0
14;67;255;255;0
15;67;255;255;0
15;68;255;255;0
15;69;255;255;0
14;69;255;255;0
14;70;255;255;0
13;70;255;255;0
12;70;255;255;0
11;70;255;255;0
11;71;255;255;0
10;71;255;255;0
9;71;255;255;0
8;72;255;255;0
7;73;255;255;0
6;73;255;255;0
5;73;255;255;0
6;73;255;255;0
7;73;255;255;0
8;73;255;255;0
9;73;255;255;0
10;73;255;255;0
9;73;255;255;0
8;73;255;255;0
7;73;255;255;0
7;72;255;255;0
7;71;255;255;0
8;71;255;255;0
9;71;255;255;0
9;70;255;255;0
10;70;255;255;0
11;70;255;255;0
11;69;255;255;0
12;69;255;255;0
13;69;255;255;0
14;69;255;255;0
15;69;255;255;0
15;68;255;255;0
15;67;255;255;0
15;66;255;255;0
15;65;255;255;0
14;65;255;255;0
14;64;255;255;0
13;64;255;255;0
12;64;255;255;0
11;64;255;255;0
10;64;255;255;0
10;65;255;255;0
11;65;255;255;0
12;65;255;255;0
13;65;255;255;0
14;65;255;255;0
15;65;255;255;0
15;66;255;255;0
15;67;255;255;0
13;68;255;255;0
13;69;255;255;0
13;71;255;255;0
12;71;255;255;0
11;71;255;255;0
10;71;255;255;0
9;71;255;255;0
8;72;255;255;0
7;73;255;255;0
6;73;255;255;0
6;74;255;255;0
6;75;255;255;0
5;75;255;255;0
5;74;255;255;0
5;73;255;255;0
5;72;255;255;0
5;71;255;255;0
6;71;255;255;0
7;71;255;255;0
8;71;255;255;0
9;71;255;255;0
10;70;255;255;0
11;70;255;255;0
11;69;255;255;0
12;69;255;255;0
13;69;255;255;0
14;69;255;255;0
15;69;255;255;0
14;69;255;255;0
13;69;255;255;0
12;69;255;255;0
11;69;255;255;0
10;69;255;255;0
9;69;255;255;0
8;70;255;255;0
8;71;255;255;0
7;71;255;255;0
6;71;255;255;0
5;71;255;255;0
4;71;255;255;0
5;73;255;255;0
3;72;255;255;0
3;37;255;255;255
3;37;255;255;255
3;37;255;255;255
3;37;255;255;255
3;37;255;255;255
44;28;187;187;187
44;27;187;187;187
44;26;187;187;187
44;21;187;187;187
43;21;187;187;187
43;20;187;187;187
43;15;187;187;187
50;28;187;187;187
51;25;187;187;187
52;25;187;187;187
52;24;187;187;187
53;21;187;187;187
53;18;187;187;187
53;17;187;187;187
47;25;187;187;187
46;24;187;187;187
45;23;187;187;187
45;17;187;187;187
46;14;187;187;187
46;13;187;187;187
46;12;187;187;187
46;11;187;187;187
50;9;187;187;187
50;8;187;187;187
50;7;187;187;187
50;6;187;187;187
51;6;187;187;187
51;5;187;187;187
51;4;187;187;187
53;18;187;187;187
52;18;187;187;187
52;17;187;187;187
52;16;187;187;187
51;18;187;187;187
51;17;187;187;187
51;16;187;187;187
51;15;187;187;187
51;14;187;187;187
51;11;187;187;187
53;27;187;187;187
53;26;187;187;187
53;25;187;187;187
53;24;187;187;187
53;23;187;187;187
55;22;187;187;187
55;19;187;187;187
56;17;187;187;187
60;9;187;187;187
46;23;187;187;187
45;22;187;187;187
45;21;187;187;187
3;4;255;255;255
3;4;255;255;255
3;4;255;255;255
3;4;255;255;255
4;37;0;0;0
4;36;0;0;0
4;35;0;0;0
4;36;0;0;0
4;37;0;0;0
4;38;0;0;0
4;39;0;0;0
4;40;0;0;0
3;40;0;0;0
2;40;0;0;0
2;39;0;0;0
2;38;0;0;0
2;37;0;0;0
2;36;0;0;0
2;35;0;0;0
3;35;0;0;0
3;34;0;0;0
4;37;0;0;0
3;37;0;0;0
3;36;0;0;0
3;37;0;0;0
2;37;0;0;0
2;38;0;0;0
2;39;0;0;0
2;40;0;0;0
3;1;0;0;0
3;2;0;0;0
3;3;0;0;0
3;5;0;0;0
3;6;0;0;0
3;5;0;0;0
3;4;0;0;0
3;3;0;0;0
2;1;0;0;0
2;1;0;0;0
2;1;0;0;0
2;1;0;0;0
